timestamp,probe_type,target,category,success,http_code,time_namelookup,time_connect,time_appconnect,time_starttransfer,time_total,size_download,remote_ip,error
2026-02-17 20:56:54,dns,bluepoch.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,bluepoch.com.eo.dnse2.com.,
2026-02-17 20:56:54,dns,baiduyuncdn.com,cn,True,0,0.693,-1.0,-1.0,-1.0,0.693,0,NOERROR:no-A-record,
2026-02-17 20:56:54,dns,mogucdn.com,cn,True,0,0.003,-1.0,-1.0,-1.0,0.003,0,212.64.117.182,
2026-02-17 20:56:54,dns,feiniaomy.com,cn,True,0,0.002,-1.0,-1.0,-1.0,0.002,0,162.209.163.100,
2026-02-17 20:56:54,dns,yundalog.com,cn,True,0,0.024,-1.0,-1.0,-1.0,0.024,0,NOERROR:no-A-record,
2026-02-17 20:56:54,dns,taou.com,cn,True,0,0.003,-1.0,-1.0,-1.0,0.003,0,120.46.61.135,
2026-02-17 20:56:54,dns,t00ls.net,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,172.67.180.108,
2026-02-17 20:56:54,dns,awsapps.com.cn,cn,True,0,2.251,-1.0,-1.0,-1.0,2.251,0,NOERROR:no-A-record,
2026-02-17 20:56:54,dns,qiyou.cn,cn,True,0,0.003,-1.0,-1.0,-1.0,0.003,0,47.96.119.253,
2026-02-17 20:56:54,dns,ifdian.net,cn,True,0,0.026,-1.0,-1.0,-1.0,0.026,0,154.8.151.42,
2026-02-17 20:56:54,dns,315dian.com,cn,True,0,0.044,-1.0,-1.0,-1.0,0.044,0,NOERROR:no-A-record,
2026-02-17 20:56:54,dns,yto.vip,cn,True,0,0.059,-1.0,-1.0,-1.0,0.059,0,NOERROR:no-A-record,
2026-02-17 20:56:54,dns,jlc-layout.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,alb-ajk967dvek5crwb4k9.cn-shenzhen.alb.aliyuncs.com.,
2026-02-17 20:56:54,dns,u.tools,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,47.79.64.232,
2026-02-17 20:56:54,dns,privateapi.xyz,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,110.42.61.38,
2026-02-17 20:56:54,dns,jb51.net,cn,True,0,0.002,-1.0,-1.0,-1.0,0.002,0,ra5sq2kz.anyscdn.com.,
2026-02-17 20:56:54,dns,enterdesk.com,cn,True,0,0.04,-1.0,-1.0,-1.0,0.04,0,NOERROR:no-A-record,
2026-02-17 20:56:54,dns,tidbcloud.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,3.33.186.135,
2026-02-17 20:56:54,dns,qnsdk.com,cn,True,0,0.046,-1.0,-1.0,-1.0,0.046,0,NOERROR:no-A-record,
2026-02-17 20:56:54,dns,betastar.cn,cn,False,0,-1.0,-1.0,-1.0,-1.0,-1.0,0,,dig: connection timed out; no servers could be reached
2026-02-17 20:56:54,dns,sl916.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,sl916.com.eo.dnse2.com.,
2026-02-17 20:56:54,dns,yuansouti.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,115.190.140.174,
2026-02-17 20:56:54,dns,stockstar.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,212.129.158.120,
2026-02-17 20:56:54,dns,changdunovel.com,cn,True,0,0.02,-1.0,-1.0,-1.0,0.02,0,changdunovel.com.w.cdngslb.com.,
2026-02-17 20:56:54,dns,hsbc.com.cn,cn,True,0,0.007,-1.0,-1.0,-1.0,0.007,0,221.4.175.84,
2026-02-17 20:56:54,dns,wannianli8.com,cn,True,0,0.002,-1.0,-1.0,-1.0,0.002,0,wannianli8.com.cdn20.com.,
2026-02-17 20:56:54,dns,ximalaya.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,101.91.134.7,
2026-02-17 20:56:54,dns,zhanzhang.net,cn,True,0,0.107,-1.0,-1.0,-1.0,0.107,0,www.zhanzhang.net.,
2026-02-17 20:56:54,dns,aisee.tv,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,www.aisee.tv.,
2026-02-17 20:56:54,dns,dajiabao.com,cn,True,0,0.003,-1.0,-1.0,-1.0,0.003,0,139.196.207.93,
2026-02-17 20:56:54,dns,bdmyandex.com,cn,True,0,0.089,-1.0,-1.0,-1.0,0.089,0,NOERROR:no-A-record,
2026-02-17 20:56:54,dns,geilicdn.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,140.143.181.142,
2026-02-17 20:56:54,dns,baidu.com.cn,cn,True,0,0.003,-1.0,-1.0,-1.0,0.003,0,39.156.70.37,
2026-02-17 20:56:54,dns,bootcss.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,bootcss.com.d48437e9.cdnhwcvix16.com.,
2026-02-17 20:56:54,dns,nssd.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,80fd6ae5026a712f.icloudwaf.com.,
2026-02-17 20:56:54,dns,activity-zhendingtech.com,cn,True,0,0.044,-1.0,-1.0,-1.0,0.044,0,NOERROR:no-A-record,
2026-02-17 20:56:54,dns,cloudflareperf.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,122.114.89.161,
2026-02-17 20:56:54,dns,easiu.com,cn,True,0,0.002,-1.0,-1.0,-1.0,0.002,0,23.224.249.30,
2026-02-17 20:56:54,dns,aplaybox.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,111.231.104.41,
2026-02-17 20:56:54,dns,zoom3g.com,cn,True,0,0.112,-1.0,-1.0,-1.0,0.112,0,104.21.87.37,
2026-02-17 20:56:54,dns,kaifubiao.com,cn,True,0,0.043,-1.0,-1.0,-1.0,0.043,0,NOERROR:no-A-record,
2026-02-17 20:56:54,dns,dazijia.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,192.238.142.124,
2026-02-17 20:56:54,dns,citv.net.cn,cn,True,0,1.136,-1.0,-1.0,-1.0,1.136,0,NOERROR:no-A-record,
2026-02-17 20:56:54,dns,8264.com,cn,True,0,0.056,-1.0,-1.0,-1.0,0.056,0,NOERROR:no-A-record,
2026-02-17 20:56:54,dns,sumkoo.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,122.114.57.121,
2026-02-17 20:56:54,dns,autoimg.cn,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,124.250.78.6,
2026-02-17 20:56:54,dns,onlinesjtu.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,154.212.1.4,
2026-02-17 20:56:54,dns,gzwanju.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,exp.gs-cdn.com.,
2026-02-17 20:56:54,dns,055110.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,120.27.156.247,
2026-02-17 20:56:54,dns,zdns.org.cn,cn,True,0,0.072,-1.0,-1.0,-1.0,0.072,0,202.173.15.158,
2026-02-17 20:56:54,dns,lebo.top,cn,False,0,-1.0,-1.0,-1.0,-1.0,-1.0,0,,dig: connection timed out; no servers could be reached
2026-02-17 20:56:54,dns,lufax.com,cn,True,0,0.061,-1.0,-1.0,-1.0,0.061,0,NOERROR:no-A-record,
2026-02-17 20:56:54,dns,jiazhao.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,121.41.38.151,
2026-02-17 20:56:54,dns,baiduyuncdn.cn,cn,True,0,0.496,-1.0,-1.0,-1.0,0.496,0,NOERROR:no-A-record,
2026-02-17 20:56:54,dns,fbank.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,119.84.37.139,
2026-02-17 20:56:54,dns,hexin.cn,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,122.224.107.239,
2026-02-17 20:56:54,dns,shoutanjjj.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,123.57.22.81,
2026-02-17 20:56:54,dns,biligame.net,cn,True,0,0.045,-1.0,-1.0,-1.0,0.045,0,NOERROR:no-A-record,
2026-02-17 20:56:54,dns,ipshu.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,104.26.2.98,
2026-02-17 20:56:54,dns,caijingwu.com,cn,True,0,0.057,-1.0,-1.0,-1.0,0.057,0,222.76.212.124,
2026-02-17 20:56:54,dns,douding.cn,cn,True,0,0.045,-1.0,-1.0,-1.0,0.045,0,221.122.117.100,
2026-02-17 20:56:54,dns,skycn.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,180.76.186.18,
2026-02-17 20:56:54,dns,china-chair.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,2246.s01.xny20.seo.tm.,
2026-02-17 20:56:54,dns,foundertype.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,47.93.162.43,
2026-02-17 20:56:54,dns,webankcdn.net,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,109.244.67.141,
2026-02-17 20:56:54,dns,boosj.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,115.227.7.195,
2026-02-17 20:56:54,dns,btime.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,106.63.27.162,
2026-02-17 20:56:54,dns,kc9.cn,cn,True,0,0.068,-1.0,-1.0,-1.0,0.068,0,NOERROR:no-A-record,
2026-02-17 20:56:54,dns,wenmingban.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,154.215.111.143,
2026-02-17 20:56:54,dns,dmzj.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,hsy-ngx-wan.idmzj.com.,
2026-02-17 20:56:54,dns,hacpai.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,104.21.30.154,
2026-02-17 20:56:54,dns,310win.com,cn,True,0,0.045,-1.0,-1.0,-1.0,0.045,0,NOERROR:no-A-record,
2026-02-17 20:56:54,dns,ganjistatic1.com,cn,True,0,0.367,-1.0,-1.0,-1.0,0.367,0,NOERROR:no-A-record,
2026-02-17 20:56:54,dns,wfdata.club,cn,True,0,0.167,-1.0,-1.0,-1.0,0.167,0,103.255.203.19,
2026-02-17 20:56:54,dns,xinshipu.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,r6u3dwsc.n.jackcdn.com.,
2026-02-17 20:56:54,dns,51dzt.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,klbv2.wpsdns.com.,
2026-02-17 20:56:54,dns,burningvocabulary.com,cn,True,0,0.127,-1.0,-1.0,-1.0,0.127,0,378c9dc5.burningvocabulary.com.cname.hcnamedns.com.,
2026-02-17 20:56:54,dns,cf-ns.tech,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,122.114.89.161,
2026-02-17 20:56:54,dns,jsbc.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,jsbc.com.w.kunlunaq.com.,
2026-02-17 20:56:54,dns,uonline-sh.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,122.112.16.180,
2026-02-17 20:56:54,dns,mamecn.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,121.37.137.193,
2026-02-17 20:56:54,dns,liulanqi.net,cn,True,0,0.003,-1.0,-1.0,-1.0,0.003,0,liulanqi.net.w.alikunlun.com.,
2026-02-17 20:56:54,dns,eolink.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,106.14.18.122,
2026-02-17 20:56:54,dns,limestart.cn,cn,True,0,0.002,-1.0,-1.0,-1.0,0.002,0,113.96.129.34,
2026-02-17 20:56:54,dns,tlgslb.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,23.235.139.157,
2026-02-17 20:56:54,dns,leiphone.com,cn,True,0,0.081,-1.0,-1.0,-1.0,0.081,0,446bbe0e649930ef29037a24aec22008.qcloudwzgj.com.,
2026-02-17 20:56:54,dns,fofa.info,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,106.75.5.150,
2026-02-17 20:56:54,dns,cyts.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,202.106.111.193,
2026-02-17 20:56:54,dns,douban.fm,cn,True,0,0.071,-1.0,-1.0,-1.0,0.071,0,NOERROR:no-A-record,
2026-02-17 20:56:54,dns,hisensehitachi.com,cn,True,0,0.035,-1.0,-1.0,-1.0,0.035,0,118.190.152.246,
2026-02-17 20:56:54,dns,lppzimg.com,cn,True,0,0.051,-1.0,-1.0,-1.0,0.051,0,NOERROR:no-A-record,
2026-02-17 20:56:54,dns,minhangshi.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,203.107.45.167,
2026-02-17 20:56:54,dns,kongfz.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,43.144.130.39,
2026-02-17 20:56:54,dns,speedws.info,cn,True,0,0.09,-1.0,-1.0,-1.0,0.09,0,NOERROR:no-A-record,
2026-02-17 20:56:54,dns,trae.com.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,trae.com.cn.bytedns3.com.,
2026-02-17 20:56:54,dns,zhidx.com,cn,True,0,0.016,-1.0,-1.0,-1.0,0.016,0,39.105.57.78,
2026-02-17 20:56:54,dns,speiyou.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,publicops.speiyou.com.,
2026-02-17 20:56:54,dns,qmniu.com,cn,True,0,0.023,-1.0,-1.0,-1.0,0.023,0,NOERROR:no-A-record,
2026-02-17 20:56:54,dns,urselect.com,cn,True,0,0.05,-1.0,-1.0,-1.0,0.05,0,121.43.115.124,
2026-02-17 20:56:54,dns,jlcops.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,alb-ajk967dvek5crwb4k9.cn-shenzhen.alb.aliyuncs.com.,
2026-02-17 20:56:54,dns,cozebaas.cn,cn,True,0,0.079,-1.0,-1.0,-1.0,0.079,0,NOERROR:no-A-record,
2026-02-17 20:56:54,dns,hotread.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,182.92.27.201,
2026-02-17 20:56:54,dns,unihan.com.cn,cn,True,0,0.119,-1.0,-1.0,-1.0,0.119,0,121.36.3.236,
2026-02-17 20:56:54,dns,xuexi365.net,cn,True,0,0.059,-1.0,-1.0,-1.0,0.059,0,NOERROR:no-A-record,
2026-02-17 20:56:54,dns,ycrx360.com,cn,True,0,0.058,-1.0,-1.0,-1.0,0.058,0,NOERROR:no-A-record,
2026-02-17 20:56:54,dns,zhiziyun.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,106.75.233.251,
2026-02-17 20:56:54,dns,51cto.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,60.28.220.199,
2026-02-17 20:56:54,dns,61.com,cn,True,0,0.052,-1.0,-1.0,-1.0,0.052,0,NOERROR:no-A-record,
2026-02-17 20:56:55,dns,wanyiwang.com,cn,True,0,0.041,-1.0,-1.0,-1.0,0.041,0,NOERROR:no-A-record,
2026-02-17 20:56:55,dns,xinyan.cn,cn,True,0,0.074,-1.0,-1.0,-1.0,0.074,0,NOERROR:no-A-record,
2026-02-17 20:56:55,dns,ebfcn.com,cn,False,0,-1.0,-1.0,-1.0,-1.0,-1.0,0,,dig: connection timed out; no servers could be reached
2026-02-17 20:56:55,dns,gijsq.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,120.55.63.116,
2026-02-17 20:56:55,dns,a2z.org.cn,cn,True,0,0.042,-1.0,-1.0,-1.0,0.042,0,NOERROR:no-A-record,
2026-02-17 20:56:55,dns,houdao.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,104.26.1.241,
2026-02-17 20:56:55,dns,bubei.com.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,203.107.45.167,
2026-02-17 20:56:55,dns,shelterdome.net,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,172.67.209.106,
2026-02-17 20:56:55,dns,sohucs.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,61.135.164.51,
2026-02-17 20:56:55,dns,urumqi-air.com,cn,True,0,0.049,-1.0,-1.0,-1.0,0.049,0,1.202.236.163,
2026-02-17 20:56:55,dns,95516.net,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,222.73.181.50,
2026-02-17 20:56:55,dns,zhenai.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,140.143.51.134,
2026-02-17 20:56:55,dns,huoshanstatic.com,cn,True,0,0.022,-1.0,-1.0,-1.0,0.022,0,NOERROR:no-A-record,
2026-02-17 20:56:55,dns,leiniao.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,203.107.60.192,
2026-02-17 20:56:55,dns,cftest8.com,cn,True,0,0.113,-1.0,-1.0,-1.0,0.113,0,122.114.89.161,
2026-02-17 20:56:55,dns,youzu.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,124.222.150.121,
2026-02-17 20:56:55,dns,xhlsgs.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,nlb-5ysf2g7dbcawzk058e.cn-hangzhou.nlb.aliyuncs.com.,
2026-02-17 20:56:55,dns,5577.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,211.154.25.246,
2026-02-17 20:56:55,dns,founderff.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,1.202.163.229,
2026-02-17 20:56:55,dns,letvcdn.com,cn,True,0,0.02,-1.0,-1.0,-1.0,0.02,0,NOERROR:no-A-record,
2026-02-17 20:56:55,dns,360sou.com,cn,True,0,0.053,-1.0,-1.0,-1.0,0.053,0,NOERROR:no-A-record,
2026-02-17 20:56:55,dns,cztvcdn.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,122.225.200.186,
2026-02-17 20:56:55,dns,x-station.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,203.107.45.167,
2026-02-17 20:56:55,dns,duomai.com,cn,True,0,0.019,-1.0,-1.0,-1.0,0.019,0,121.40.30.115,
2026-02-17 20:56:55,dns,southcn.com,cn,True,0,0.035,-1.0,-1.0,-1.0,0.035,0,42.194.227.144,
2026-02-17 20:56:55,dns,99danji.com,cn,True,0,0.063,-1.0,-1.0,-1.0,0.063,0,NOERROR:no-A-record,
2026-02-17 20:56:55,dns,huoshanimg.com,cn,True,0,0.02,-1.0,-1.0,-1.0,0.02,0,NOERROR:no-A-record,
2026-02-17 20:56:55,dns,sto-express.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,103.36.134.61,
2026-02-17 20:56:55,dns,globalssh.cn,cn,True,0,0.054,-1.0,-1.0,-1.0,0.054,0,NOERROR:no-A-record,
2026-02-17 20:56:55,dns,gjgbdszt.net.cn,cn,True,0,1.15,-1.0,-1.0,-1.0,1.15,0,NOERROR:no-A-record,
2026-02-17 20:56:55,dns,wol.tv,cn,True,0,0.069,-1.0,-1.0,-1.0,0.069,0,1906893916666345.cn-shanghai.fc.aliyuncs.com.,
2026-02-17 20:56:55,dns,4paradigm.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,81.70.221.225,
2026-02-17 20:56:55,dns,fanqiesdkvod.com,cn,True,0,0.026,-1.0,-1.0,-1.0,0.026,0,NOERROR:no-A-record,
2026-02-17 20:56:55,dns,huanqiucdn.cn,cn,True,0,0.022,-1.0,-1.0,-1.0,0.022,0,NOERROR:no-A-record,
2026-02-17 20:56:55,dns,cloudflarechina.cn,cn,True,0,0.026,-1.0,-1.0,-1.0,0.026,0,NOERROR:no-A-record,
2026-02-17 20:56:55,dns,jstv.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,jstv.com.w.kunlunaq.com.,
2026-02-17 20:56:55,dns,sczsxx.com,cn,True,0,0.026,-1.0,-1.0,-1.0,0.026,0,192.238.142.234,
2026-02-17 20:56:55,dns,lenovomm.com,cn,True,0,0.095,-1.0,-1.0,-1.0,0.095,0,amp.mbgstore.lenovo.com.cn.,
2026-02-17 20:56:55,dns,fengkongcloud.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,139.199.125.115,
2026-02-17 20:56:55,dns,yunfancdn.com,cn,True,0,0.289,-1.0,-1.0,-1.0,0.289,0,45.201.240.93,
2026-02-17 20:56:55,dns,ipanda.com.cn,cn,False,0,-1.0,-1.0,-1.0,-1.0,-1.0,0,,dig: connection timed out; no servers could be reached
2026-02-17 20:56:55,dns,eflycloud.com,cn,True,0,0.045,-1.0,-1.0,-1.0,0.045,0,NOERROR:no-A-record,
2026-02-17 20:56:55,dns,zway.top,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,159.75.91.98,
2026-02-17 20:56:55,dns,zhuanstatic.com,cn,True,0,0.043,-1.0,-1.0,-1.0,0.043,0,81.70.70.31,
2026-02-17 20:56:55,dns,frp-rug.com,cn,True,0,0.048,-1.0,-1.0,-1.0,0.048,0,150.139.247.4,
2026-02-17 20:56:55,dns,amazonaws.cn,cn,True,0,0.04,-1.0,-1.0,-1.0,0.04,0,52.83.128.157,
2026-02-17 20:56:55,dns,openvela.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,extranet-alllines-pub-c3-c4.alb.xiaomi.com.,
2026-02-17 20:56:55,dns,cf-ns.site,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,122.114.89.161,
2026-02-17 20:56:55,dns,bestrhy.com,cn,True,0,0.025,-1.0,-1.0,-1.0,0.025,0,47.94.103.36,
2026-02-17 20:56:55,dns,mobsdks.com,cn,True,0,0.067,-1.0,-1.0,-1.0,0.067,0,NOERROR:no-A-record,
2026-02-17 20:56:55,dns,hxsd.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,hxsd.com.w.kunlunle.com.,
2026-02-17 20:56:55,dns,bilibiligame.cn,cn,True,0,0.061,-1.0,-1.0,-1.0,0.061,0,NOERROR:no-A-record,
2026-02-17 20:56:55,dns,chememall.com,cn,True,0,0.06,-1.0,-1.0,-1.0,0.06,0,1.180.19.18,
2026-02-17 20:56:55,dns,kaifayun.com,cn,True,0,0.064,-1.0,-1.0,-1.0,0.064,0,NOERROR:no-A-record,
2026-02-17 20:56:55,dns,xuexi365.com.cn,cn,True,0,0.075,-1.0,-1.0,-1.0,0.075,0,NOERROR:no-A-record,
2026-02-17 20:56:55,dns,kata.com.cn,cn,False,0,-1.0,-1.0,-1.0,-1.0,-1.0,0,,dig: connection timed out; no servers could be reached
2026-02-17 20:56:55,dns,jiuyue919.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,203.107.60.192,
2026-02-17 20:56:55,dns,djiservice.org,cn,True,0,0.071,-1.0,-1.0,-1.0,0.071,0,NOERROR:no-A-record,
2026-02-17 20:56:55,dns,bcebos.com,cn,True,0,0.006,-1.0,-1.0,-1.0,0.006,0,NOERROR:no-A-record,
2026-02-17 20:56:55,dns,chinadsl.net,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,dns.369110.xyz.,
2026-02-17 20:56:55,dns,3733.com,cn,True,0,0.076,-1.0,-1.0,-1.0,0.076,0,rk6o6htn84fgv4eynoodppkrtnrqgezk.waf-jsc9fvdiso.kkwafdns.com.,
2026-02-17 20:56:55,dns,chinaunionpay.com,cn,True,0,0.059,-1.0,-1.0,-1.0,0.059,0,NOERROR:no-A-record,
2026-02-17 20:56:55,dns,360jq.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,127.0.0.1,
2026-02-17 20:56:55,dns,bdcat.top,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,49.235.144.73,
2026-02-17 20:56:55,dns,shutcm.com,cn,True,0,0.061,-1.0,-1.0,-1.0,0.061,0,222.44.47.130,
2026-02-17 20:56:55,dns,growingio.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,NOERROR:no-A-record,
2026-02-17 20:56:55,dns,douyu.com,cn,True,0,0.029,-1.0,-1.0,-1.0,0.029,0,douyu.com.w.cdngslb.com.,
2026-02-17 20:56:55,dns,goto-game.org,cn,True,0,0.219,-1.0,-1.0,-1.0,0.219,0,NOERROR:no-A-record,
2026-02-17 20:56:55,dns,tivitv.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,203.107.45.167,
2026-02-17 20:57:24,dns,360tres.com,cn,True,0,0.047,-1.0,-1.0,-1.0,0.047,0,NOERROR:no-A-record,
2026-02-17 20:57:24,dns,jlccad.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,alb-ajk967dvek5crwb4k9.cn-shenzhen.alb.aliyuncs.com.,
