timestamp,probe_type,target,category,success,http_code,time_namelookup,time_connect,time_appconnect,time_starttransfer,time_total,size_download,remote_ip,error
2026-02-18 08:56:34,dns,clk1.top,cn,True,0,0.12,-1.0,-1.0,-1.0,0.12,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,mala.cn,cn,True,0,0.002,-1.0,-1.0,-1.0,0.002,0,182.150.6.206,
2026-02-18 08:56:34,dns,tuer123.com,cn,True,0,0.048,-1.0,-1.0,-1.0,0.048,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,cppblog.com,cn,True,0,0.042,-1.0,-1.0,-1.0,0.042,0,47.97.166.246,
2026-02-18 08:56:34,dns,sc96655.com,cn,True,0,0.077,-1.0,-1.0,-1.0,0.077,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,xundupdf.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,123.56.161.176,
2026-02-18 08:56:34,dns,deepinos.org,cn,True,0,0.291,-1.0,-1.0,-1.0,0.291,0,104.21.17.130,
2026-02-18 08:56:34,dns,oschina.net,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,oschina.net-38a6d2f2a9a.baiduads.com.,
2026-02-18 08:56:34,dns,woaihuoshan.com,cn,True,0,2.923,-1.0,-1.0,-1.0,2.923,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,frp-say.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,118.253.162.10,
2026-02-18 08:56:34,dns,pingcode.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,43.142.211.243,
2026-02-18 08:56:34,dns,115cloud.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,120.78.246.158,
2026-02-18 08:56:34,dns,ucgslb.com,cn,True,0,0.064,-1.0,-1.0,-1.0,0.064,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,stointl.com,cn,True,0,0.031,-1.0,-1.0,-1.0,0.031,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,zhuangjiba.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,122.10.51.184,
2026-02-18 08:56:34,dns,ewww.com.cn,cn,True,0,0.038,-1.0,-1.0,-1.0,0.038,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,aws-border.cn,cn,True,0,0.066,-1.0,-1.0,-1.0,0.066,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,gclouddolphin.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,0.0.0.1,
2026-02-18 08:56:34,dns,ntp.neu.edu.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,time.local.,
2026-02-18 08:56:34,dns,ncss.org.cn,cn,True,0,0.003,-1.0,-1.0,-1.0,0.003,0,36.110.136.89,
2026-02-18 08:56:34,dns,qianlima.com,cn,True,0,0.052,-1.0,-1.0,-1.0,0.052,0,47.104.143.81,
2026-02-18 08:56:34,dns,sohucs.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,61.135.164.51,
2026-02-18 08:56:34,dns,kugouaudio.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,49.7.106.144,
2026-02-18 08:56:34,dns,geilicdn.com,cn,False,0,-1.0,-1.0,-1.0,-1.0,-1.0,0,,dig: connection timed out; no servers could be reached
2026-02-18 08:56:34,dns,beijing-lipin.com,cn,True,0,0.065,-1.0,-1.0,-1.0,0.065,0,182.92.98.158,
2026-02-18 08:56:34,dns,mamayz.com,cn,True,0,0.049,-1.0,-1.0,-1.0,0.049,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,baltamatica.org.cn,cn,True,0,0.002,-1.0,-1.0,-1.0,0.002,0,203.107.45.167,
2026-02-18 08:56:34,dns,tvcc.cn,cn,True,0,1.351,-1.0,-1.0,-1.0,1.351,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,zuowen.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,123.57.207.100,
2026-02-18 08:56:34,dns,7moor-fs1.com,cn,True,0,0.037,-1.0,-1.0,-1.0,0.037,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,appvipshop.com,cn,True,0,0.081,-1.0,-1.0,-1.0,0.081,0,14.119.64.132,
2026-02-18 08:56:34,dns,bankofbeijing.com.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,36.112.110.87,
2026-02-18 08:56:34,dns,snctyiptv.cn,cn,True,0,0.082,-1.0,-1.0,-1.0,0.082,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,ftfund.com,cn,True,0,0.033,-1.0,-1.0,-1.0,0.033,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,fuwj.com,cn,False,0,-1.0,-1.0,-1.0,-1.0,-1.0,0,,dig: connection timed out; no servers could be reached
2026-02-18 08:56:34,dns,ggkuai.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,alb-ce1rasw7px11cd3snw.cn-beijing.alb.aliyuncs.com.,
2026-02-18 08:56:34,dns,wenxin-ge.com,cn,True,0,0.053,-1.0,-1.0,-1.0,0.053,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,hktheone.com,cn,True,0,0.003,-1.0,-1.0,-1.0,0.003,0,120.24.58.242,
2026-02-18 08:56:34,dns,fm3838.com,cn,True,0,0.153,-1.0,-1.0,-1.0,0.153,0,156.242.177.177,
2026-02-18 08:56:34,dns,tipdm.org,cn,True,0,0.06,-1.0,-1.0,-1.0,0.06,0,39.108.16.106,
2026-02-18 08:56:34,dns,shumensy.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,101.132.184.86,
2026-02-18 08:56:34,dns,ctzcdn.com,cn,True,0,0.045,-1.0,-1.0,-1.0,0.045,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,hbooker.com,cn,True,0,0.024,-1.0,-1.0,-1.0,0.024,0,47.114.93.84,
2026-02-18 08:56:34,dns,et001.com,cn,True,0,0.017,-1.0,-1.0,-1.0,0.017,0,et001.com.cdn.dnsv1.com.,
2026-02-18 08:56:34,dns,bojianger.com,cn,True,0,0.014,-1.0,-1.0,-1.0,0.014,0,120.77.43.115,
2026-02-18 08:56:34,dns,hndt.com,cn,True,0,0.058,-1.0,-1.0,-1.0,0.058,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,xunyou.com,cn,True,0,0.012,-1.0,-1.0,-1.0,0.012,0,123.206.82.65,
2026-02-18 08:56:34,dns,61.com,cn,True,0,0.029,-1.0,-1.0,-1.0,0.029,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,chinadongchu.com,cn,True,0,0.108,-1.0,-1.0,-1.0,0.108,0,chinadongchu.com.luv43.faipod.com.,
2026-02-18 08:56:34,dns,oneapm.com,cn,True,0,0.052,-1.0,-1.0,-1.0,0.052,0,180.184.77.129,
2026-02-18 08:56:34,dns,rdnsdb.com,cn,False,0,-1.0,-1.0,-1.0,-1.0,-1.0,0,,dig: connection timed out; no servers could be reached
2026-02-18 08:56:34,dns,chongdiantou.com,cn,True,0,0.102,-1.0,-1.0,-1.0,0.102,0,chongdiantou.com.w.cdngslb.com.,
2026-02-18 08:56:34,dns,3h3.com,cn,True,0,0.003,-1.0,-1.0,-1.0,0.003,0,3h3.com.wswebpic.com.,
2026-02-18 08:56:34,dns,zimuzu.io,cn,True,0,0.413,-1.0,-1.0,-1.0,0.413,0,172.237.146.25,
2026-02-18 08:56:34,dns,kq7.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,kq7.com.cdn20.com.,
2026-02-18 08:56:34,dns,sse.com.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,202.122.113.15,
2026-02-18 08:56:34,dns,snowballsecurities.com,cn,True,0,0.04,-1.0,-1.0,-1.0,0.04,0,39.103.79.14,
2026-02-18 08:56:34,dns,quyaoya.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,160.124.38.14,
2026-02-18 08:56:34,dns,zhuanspirit.cn,cn,True,0,0.003,-1.0,-1.0,-1.0,0.003,0,wan.slb01.zhuanzhuan.com.,
2026-02-18 08:56:34,dns,tokcoder.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,121.89.198.187,
2026-02-18 08:56:34,dns,msmartlife.com,cn,True,0,0.067,-1.0,-1.0,-1.0,0.067,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,benmi.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,113.31.145.208,
2026-02-18 08:56:34,dns,teemo.cn,cn,True,0,0.075,-1.0,-1.0,-1.0,0.075,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,baltamatica.net,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,203.107.45.167,
2026-02-18 08:56:34,dns,zway.top,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,159.75.91.98,
2026-02-18 08:56:34,dns,oshwhub.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,oshwhub.com.1eeb2723.cdnhwcurq03.com.,
2026-02-18 08:56:34,dns,anmo.com,cn,True,0,0.102,-1.0,-1.0,-1.0,0.102,0,jmdns.prod.djdjapp.com.,
2026-02-18 08:56:34,dns,hunantv.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,120.132.47.197,
2026-02-18 08:56:34,dns,trunktech.com,cn,True,0,0.003,-1.0,-1.0,-1.0,0.003,0,39.107.95.32,
2026-02-18 08:56:34,dns,fang.com,cn,True,0,0.054,-1.0,-1.0,-1.0,0.054,0,124.251.87.37,
2026-02-18 08:56:34,dns,carnoc.com,cn,True,0,0.003,-1.0,-1.0,-1.0,0.003,0,203.107.45.167,
2026-02-18 08:56:34,dns,bdimg.com,cn,True,0,0.044,-1.0,-1.0,-1.0,0.044,0,220.181.7.203,
2026-02-18 08:56:34,dns,phpweblog.net,cn,True,0,0.002,-1.0,-1.0,-1.0,0.002,0,47.97.166.246,
2026-02-18 08:56:34,dns,gneec.com,cn,True,0,0.058,-1.0,-1.0,-1.0,0.058,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,xiaomiflash.com,cn,True,0,0.071,-1.0,-1.0,-1.0,0.071,0,107.161.23.28,
2026-02-18 08:56:34,dns,51zmt.top,cn,True,0,0.004,-1.0,-1.0,-1.0,0.004,0,supzhang.gotoip1.com.,
2026-02-18 08:56:34,dns,cloudfront-test.cn,cn,True,0,0.075,-1.0,-1.0,-1.0,0.075,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,mmstat.com,cn,False,0,-1.0,-1.0,-1.0,-1.0,-1.0,0,,dig: connection timed out; no servers could be reached
2026-02-18 08:56:34,dns,analog.com,cn,True,0,0.003,-1.0,-1.0,-1.0,0.003,0,137.71.173.128,
2026-02-18 08:56:34,dns,zhongkao.com,cn,True,0,0.038,-1.0,-1.0,-1.0,0.038,0,39.97.41.25,
2026-02-18 08:56:34,dns,upe.net,cn,True,0,0.047,-1.0,-1.0,-1.0,0.047,0,120.27.202.20,
2026-02-18 08:56:34,dns,dpfile.com,cn,True,0,0.028,-1.0,-1.0,-1.0,0.028,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,360.com,cn,True,0,0.013,-1.0,-1.0,-1.0,0.013,0,106.63.103.8,
2026-02-18 08:56:34,dns,bbdc.cn,cn,True,0,0.003,-1.0,-1.0,-1.0,0.003,0,sujc8ek8gmaq6ja05grtasvkt3gzjsmh.yundunwaf.com.,
2026-02-18 08:56:34,dns,fenbilantian.cn,cn,True,0,0.074,-1.0,-1.0,-1.0,0.074,0,wan-txbjt-fenbi-zhibo-nginx1.fenbilantian.cn.,
2026-02-18 08:56:34,dns,chinaunionpay.com.cn,cn,True,0,0.083,-1.0,-1.0,-1.0,0.083,0,61.129.96.128,
2026-02-18 08:56:34,dns,acadn.cn,cn,True,0,0.145,-1.0,-1.0,-1.0,0.145,0,38.181.19.63,
2026-02-18 08:56:34,dns,dangdang.com,cn,True,0,0.004,-1.0,-1.0,-1.0,0.004,0,39.101.89.100,
2026-02-18 08:56:34,dns,duxiaoman-int.com,cn,True,0,0.047,-1.0,-1.0,-1.0,0.047,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,yushiyan.net,cn,True,0,0.002,-1.0,-1.0,-1.0,0.002,0,dns5.68659061.com.,
2026-02-18 08:56:34,dns,58uxd.com,cn,True,0,0.034,-1.0,-1.0,-1.0,0.034,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,ydsys.cn,cn,True,0,0.04,-1.0,-1.0,-1.0,0.04,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,bcelive.com,cn,True,0,0.031,-1.0,-1.0,-1.0,0.031,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,chuangcdn.com,cn,True,0,0.026,-1.0,-1.0,-1.0,0.026,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,sanwen.net,cn,True,0,0.045,-1.0,-1.0,-1.0,0.045,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,awsstatic.cn,cn,True,0,0.07,-1.0,-1.0,-1.0,0.07,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,zhaomi.cn,cn,True,0,0.005,-1.0,-1.0,-1.0,0.005,0,101.198.3.167,
2026-02-18 08:56:34,dns,51cdn.com,cn,True,0,0.066,-1.0,-1.0,-1.0,0.066,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,xiaoyuzhoufm.com,cn,True,0,0.049,-1.0,-1.0,-1.0,0.049,0,alb-c4dhr1vr8co5856ksm.cn-hangzhou.alb.aliyuncs.com.,
2026-02-18 08:56:34,dns,smartedu.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,121.194.10.213,
2026-02-18 08:56:34,dns,962.net,cn,True,0,0.043,-1.0,-1.0,-1.0,0.043,0,211.154.25.196,
2026-02-18 08:56:34,dns,ibuychem.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,8.138.89.135,
2026-02-18 08:56:34,dns,lenauth.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,123.59.145.238,
2026-02-18 08:56:34,dns,banmaaike.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,conan.yuanfudao.com.,
2026-02-18 08:56:34,dns,is-cool.cn,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,121.41.89.9,
2026-02-18 08:56:34,dns,ucloudgda.com,cn,True,0,0.041,-1.0,-1.0,-1.0,0.041,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,duba.net,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,119.147.128.50,
2026-02-18 08:56:34,dns,yxbao.com,cn,False,0,-1.0,-1.0,-1.0,-1.0,-1.0,0,,dig: connection timed out; no servers could be reached
2026-02-18 08:56:34,dns,wanyx.com,cn,True,0,0.032,-1.0,-1.0,-1.0,0.032,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,sogou.com.cn,cn,True,0,0.071,-1.0,-1.0,-1.0,0.071,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,le.com,cn,True,0,0.045,-1.0,-1.0,-1.0,0.045,0,60.28.204.247,
2026-02-18 08:56:34,dns,che168.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,124.250.79.6,
2026-02-18 08:56:34,dns,ntp3.aliyun.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,time.local.,
2026-02-18 08:56:34,dns,2345.com,cn,True,0,0.03,-1.0,-1.0,-1.0,0.03,0,103.255.201.148,
2026-02-18 08:56:34,dns,gwm.com.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,gwm.com.cn.volcgslb.com.,
2026-02-18 08:56:34,dns,cyts.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,39.155.194.2,
2026-02-18 08:56:34,dns,todesk.cn,cn,True,0,0.127,-1.0,-1.0,-1.0,0.127,0,todesk.cn.cdn.dnsv1.com.cn.,
2026-02-18 08:56:34,dns,officese.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,officese.com.a1.inituu.com.,
2026-02-18 08:56:34,dns,las.ac.cn,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,124.16.154.125,
2026-02-18 08:56:34,dns,sxl.cn,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,47.89.2.255,
2026-02-18 08:56:34,dns,douxie.com,cn,True,0,0.041,-1.0,-1.0,-1.0,0.041,0,8.210.156.74,
2026-02-18 08:56:34,dns,hf-aw.com,cn,True,0,0.05,-1.0,-1.0,-1.0,0.05,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,fengkongcloud.cn,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,139.199.125.115,
2026-02-18 08:56:34,dns,ksapisrv.com,cn,True,0,0.041,-1.0,-1.0,-1.0,0.041,0,103.107.217.28,
2026-02-18 08:56:34,dns,mygolbs.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,115.159.129.146,
2026-02-18 08:56:34,dns,izto.com,cn,True,0,0.029,-1.0,-1.0,-1.0,0.029,0,115.231.25.233,
2026-02-18 08:56:34,dns,aixcoder.com,cn,True,0,0.018,-1.0,-1.0,-1.0,0.018,0,47.94.135.188,
2026-02-18 08:56:34,dns,ijinshan.com,cn,True,0,0.03,-1.0,-1.0,-1.0,0.03,0,106.55.219.212,
2026-02-18 08:56:34,dns,tendcloud.com,cn,True,0,0.03,-1.0,-1.0,-1.0,0.03,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,xueqiu.com,cn,True,0,0.007,-1.0,-1.0,-1.0,0.007,0,59.110.246.198,
2026-02-18 08:56:34,dns,worldoftanks.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,118.26.205.133,
2026-02-18 08:56:34,dns,qznovelstatic.com,cn,True,0,0.031,-1.0,-1.0,-1.0,0.031,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,magedu.com,cn,True,0,0.044,-1.0,-1.0,-1.0,0.044,0,43.226.56.46,
2026-02-18 08:56:34,dns,360sou.com.cn,cn,True,0,0.185,-1.0,-1.0,-1.0,0.185,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,nzwgs.com,cn,True,0,0.051,-1.0,-1.0,-1.0,0.051,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,bio4p.com,cn,True,0,0.048,-1.0,-1.0,-1.0,0.048,0,120.26.87.55,
2026-02-18 08:56:34,dns,zdnscloud.com,cn,True,0,0.021,-1.0,-1.0,-1.0,0.021,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,gyzq.com.cn,cn,True,0,0.056,-1.0,-1.0,-1.0,0.056,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,91.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,waphao123bfe.n.shifen.com.,
2026-02-18 08:56:34,dns,aizhan.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,aizhan.com.wswebpic.com.,
2026-02-18 08:56:34,dns,skydweller.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,0.0.0.1,
2026-02-18 08:56:34,dns,714.com,cn,True,0,0.894,-1.0,-1.0,-1.0,0.894,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,ttxsapp.com.cn,cn,True,0,0.062,-1.0,-1.0,-1.0,0.062,0,116.62.182.194,
2026-02-18 08:56:34,dns,3839pay.com,cn,True,0,0.05,-1.0,-1.0,-1.0,0.05,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,hangjiayun.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,47.110.233.60,
2026-02-18 08:56:34,dns,letvimg.com,cn,False,0,-1.0,-1.0,-1.0,-1.0,-1.0,0,,dig: connection timed out; no servers could be reached
2026-02-18 08:56:34,dns,jintdev.com,cn,True,0,0.022,-1.0,-1.0,-1.0,0.022,0,218.108.6.187,
2026-02-18 08:56:34,dns,nellit.info,cn,True,0,0.238,-1.0,-1.0,-1.0,0.238,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,surerp.com,cn,True,0,0.043,-1.0,-1.0,-1.0,0.043,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,midea.com.cn,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,218.13.19.143,
2026-02-18 08:56:34,dns,hugecore.net,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,172.67.141.82,
2026-02-18 08:56:34,dns,kaixin001.com,cn,True,0,0.044,-1.0,-1.0,-1.0,0.044,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,zdns.net.cn,cn,True,0,0.072,-1.0,-1.0,-1.0,0.072,0,202.173.15.158,
2026-02-18 08:56:34,dns,cyagen.com,cn,True,0,0.033,-1.0,-1.0,-1.0,0.033,0,18.143.104.154,
2026-02-18 08:56:34,dns,ykimg.com,cn,True,0,0.059,-1.0,-1.0,-1.0,0.059,0,59.82.31.184,
2026-02-18 08:56:34,dns,fanli.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,124.70.121.4,
2026-02-18 08:56:34,dns,zbbm.net,cn,False,0,-1.0,-1.0,-1.0,-1.0,-1.0,0,,dig: connection timed out; no servers could be reached
2026-02-18 08:56:34,dns,chainnode.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,47.91.234.139,
2026-02-18 08:56:34,dns,boohee.com,cn,True,0,0.009,-1.0,-1.0,-1.0,0.009,0,101.132.162.63,
2026-02-18 08:56:34,dns,51eshop.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,42.96.168.228,
2026-02-18 08:56:34,dns,99fund.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,103.192.212.27,
2026-02-18 08:56:34,dns,17k.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,47.94.46.45,
2026-02-18 08:56:34,dns,tom.com,cn,True,0,0.022,-1.0,-1.0,-1.0,0.022,0,118.103.150.77,
2026-02-18 08:56:34,dns,gitchat.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,123.249.98.69,
2026-02-18 08:56:34,dns,beisenpaas.com,cn,True,0,0.045,-1.0,-1.0,-1.0,0.045,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,youxila.com,cn,True,0,0.038,-1.0,-1.0,-1.0,0.038,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,jtjms-ae.com,cn,True,0,0.069,-1.0,-1.0,-1.0,0.069,0,alb-krrt29hj81uad1i0es.cn-shanghai.alb.aliyuncs.com.,
2026-02-18 08:56:34,dns,shobserver.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,203.107.45.167,
2026-02-18 08:56:34,dns,qq163.net,cn,True,0,0.385,-1.0,-1.0,-1.0,0.385,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,akspeedy.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,47.92.48.121,
2026-02-18 08:56:34,dns,travelsky.com,cn,True,0,0.059,-1.0,-1.0,-1.0,0.059,0,122.119.122.179,
2026-02-18 08:56:34,dns,ipshudi.com,cn,True,0,0.045,-1.0,-1.0,-1.0,0.045,0,124.223.67.118,
2026-02-18 08:56:34,dns,urtc.com.cn,cn,True,0,0.552,-1.0,-1.0,-1.0,0.552,0,NOERROR:no-A-record,
2026-02-18 08:56:34,dns,seasungames.com,cn,True,0,0.217,-1.0,-1.0,-1.0,0.217,0,seasungames.com.akamaized.net.,
2026-02-18 08:56:34,dns,hongtastock.com,cn,True,0,0.055,-1.0,-1.0,-1.0,0.055,0,NOERROR:no-A-record,
2026-02-18 08:57:04,dns,pgzs.com,cn,True,0,0.002,-1.0,-1.0,-1.0,0.002,0,203.107.60.192,
2026-02-18 08:57:04,dns,matpool.com,cn,True,0,0.049,-1.0,-1.0,-1.0,0.049,0,124.71.190.109,
2026-02-18 08:57:04,dns,qqddc.com,cn,True,0,0.072,-1.0,-1.0,-1.0,0.072,0,123.60.142.80,
